Currency,Model,30d 5pct OTM put USD,Premium over BS USD,Premium over BS pct
BTC,Black-Scholes,900.4675567545855,0.0,0.0
BTC,Merton,2098.735685015443,1198.2681282608573,1.3307177135615944
BTC,SVCJ proxy,2145.546697282722,1245.0791405281366,1.3827029426974369
BTC,MR-ISVM surface,1963.2109504842447,1062.7433937296591,1.1802128635927085
BTC,Dynamic jump,1960.789861243752,1060.3223044891665,1.177524161237658
BTC,GARCH variance,1249.0380902294746,348.5705334748891,0.3870994916587416
ETH,Black-Scholes,58.774264145431516,0.0,0.0
ETH,Merton,83.18782852722131,24.413564381789797,0.415378477923274
ETH,SVCJ proxy,92.47710017956824,33.70283603413672,0.5734284643826787
ETH,MR-ISVM surface,72.37111618807887,13.596852042647356,0.23134023437542656
ETH,Dynamic jump,81.98360673121336,23.20934258578184,0.3948895477168792
ETH,GARCH variance,75.44977615032826,16.675512004896746,0.28372132339478934
