Currency,lambda_multiplier,jump_vol_multiplier,BS put USD,Merton put USD,Jump premium USD
BTC,0.0,0.5,182.43277345185197,182.43277345185197,0.0
BTC,0.0,1.0,182.43277345185197,182.43277345185197,0.0
BTC,0.0,1.5,182.43277345185197,182.43277345185197,0.0
BTC,0.0,2.0,182.43277345185197,182.43277345185197,0.0
BTC,0.5,0.5,182.43277345185197,773.7960979824965,591.3633245306445
BTC,0.5,1.0,182.43277345185197,1366.7706973491283,1184.3379238972764
BTC,0.5,1.5,182.43277345185197,2103.998850838078,1921.566077386226
BTC,0.5,2.0,182.43277345185197,2907.2270751994874,2724.7943017476355
BTC,1.0,0.5,182.43277345185197,1234.7792646510702,1052.3464911992182
BTC,1.0,1.0,182.43277345185197,2192.7729562800805,2010.3401828282285
BTC,1.0,1.5,182.43277345185197,3365.456898311261,3183.024124859409
BTC,1.0,2.0,182.43277345185197,4640.1026236530115,4457.6698502011595
BTC,1.5,0.5,182.43277345185197,1633.7562930622878,1451.3235196104358
BTC,1.5,1.0,182.43277345185197,2879.776910650857,2697.344137199005
BTC,1.5,1.5,182.43277345185197,4388.09506074984,4205.662287297988
BTC,1.5,2.0,182.43277345185197,6015.777199402491,5833.344425950639
BTC,2.0,0.5,182.43277345185197,1991.7634238527712,1809.3306504009192
BTC,2.0,1.0,182.43277345185197,3481.412013992656,3298.979240540804
BTC,2.0,1.5,182.43277345185197,5270.982827381507,5088.550053929655
BTC,2.0,2.0,182.43277345185197,7191.3284902132555,7008.8957167614035
ETH,0.0,0.5,25.29121071170482,25.29121071170482,0.0
ETH,0.0,1.0,25.29121071170482,25.29121071170482,0.0
ETH,0.0,1.5,25.29121071170482,25.29121071170482,0.0
ETH,0.0,2.0,25.29121071170482,25.29121071170482,0.0
ETH,0.5,0.5,25.29121071170482,41.19748337857215,15.90627266686733
ETH,0.5,1.0,25.29121071170482,60.81379923229812,35.5225885205933
ETH,0.5,1.5,25.29121071170482,85.7425171326004,60.45130642089558
ETH,0.5,2.0,25.29121071170482,113.23595586575021,87.94474515404539
ETH,1.0,0.5,25.29121071170482,54.50137602622468,29.210165314519863
ETH,1.0,1.0,25.29121071170482,87.55953089701964,62.26832018531482
ETH,1.0,1.5,25.29121071170482,128.28813652825193,102.9969258165471
ETH,1.0,2.0,25.29121071170482,172.60658041232062,147.3153697006158
ETH,1.5,0.5,25.29121071170482,66.21411679607338,40.92290608436856
ETH,1.5,1.0,25.29121071170482,109.91957181981961,84.62836110811479
ETH,1.5,1.5,25.29121071170482,162.7374264627486,137.44621575104378
ETH,1.5,2.0,25.29121071170482,219.60439689696992,194.3131861852651
ETH,2.0,0.5,25.29121071170482,76.82455289093102,51.533342179226196
ETH,2.0,1.0,25.29121071170482,129.56249819265713,104.27128748095231
ETH,2.0,1.5,25.29121071170482,192.45803173432253,167.1668210226177
ETH,2.0,2.0,25.29121071170482,259.6288214843671,234.3376107726623
