currency,model,options,bias_usd,mae_usd,median_ae_usd,rmse_usd,p90_ae_usd
BTC,Merton,748,-109.94350486443871,401.7344493096712,286.2164507506741,560.0466203573552,992.9816034482976
BTC,Dynamic jump,748,-176.1115879849551,425.2172913605517,263.29689637291847,603.5610062379494,1097.1837098226022
BTC,SVCJ proxy,748,425.8896284554692,598.2192000338564,418.09757952389464,810.227401620923,1489.0931483600295
BTC,MR-ISVM surface,748,-260.55621094888846,639.0387003168739,224.55258163892688,1211.7830953323403,1558.7930655567475
BTC,GARCH variance,748,-683.0102899942912,763.752019401937,423.3752639963632,1115.7370670095715,2114.3341584157524
BTC,Black-Scholes,748,-1229.027362304768,1292.778110857756,696.9608981107588,1939.1398428473453,3869.7346136682913
ETH,MR-ISVM surface,516,-1.818862702515278,14.63140613583378,5.206782716011734,28.98121274695507,35.84420221437358
ETH,GARCH variance,516,-14.380283928025001,17.920818531549042,6.867106677136054,29.097332656532544,52.53837910033171
ETH,Merton,516,-13.113246488891651,18.721290175557783,8.810851382497617,29.44584688588799,56.48658736310608
ETH,Dynamic jump,516,-14.269007473175556,19.6190201914958,8.724795044532591,30.904640089256517,59.28871090573378
ETH,SVCJ proxy,516,28.228924216140975,30.660480032367467,14.806846454149222,45.08423897559437,86.27126134072563
ETH,Black-Scholes,516,-34.078745699175045,36.18567235754615,11.309725899616872,57.69560488957344,110.92489660044464
